f (Hz)	psd [BVD]
0.23875000000000002	6.8814684023671615e-18
0.239375	5.603237506790649e-18
0.24	3.230056517516425e-18
0.240625	2.458086460219963e-18
0.24125	4.924174224779626e-19
0.241875	6.379305432396276e-18
0.2425	6.510347982460503e-18
0.243125	2.7085541029368187e-18
0.24375	1.0265680379739823e-18
0.244375	3.2594156885422055e-18
0.245	4.376828510835628e-18
0.245625	8.35303536712397e-18
0.24625	2.1260557755023758e-19
0.246875	3.040612398862797e-19
0.2475	1.0030934184286448e-18
0.248125	3.609139993390424e-18
0.24875	3.93453706318735e-18
0.249375	2.772853584590045e-18
0.25	1.1383640444223918e-18
0.250625	3.319855136127395e-18
0.25125000000000003	4.5574546623998514e-18
0.251875	1.748002818266425e-18
0.2525	5.622147194995637e-20
0.253125	7.346837577459371e-19
0.25375000000000003	2.6332290577997816e-18
0.254375	6.486162539379294e-18
0.255	4.798552687241218e-18
0.255625	3.051235288123136e-18
0.25625	2.0807028476476687e-19
0.256875	2.077720616835049e-18
0.2575	2.6285446355368712e-18
0.258125	5.7298047849144595e-18
0.25875	7.470578961493728e-19
0.259375	1.907845367492032e-18
0.26	1.0375475094968547e-18
0.260625	1.7920650235987243e-18
0.26125	1.6137130745503362e-18
0.261875	2.7220455490414855e-19
0.2625	1.4468262446072525e-18
0.263125	2.4540664609163006e-19
0.26375	4.503121717953859e-18
0.264375	4.336270266315484e-18
0.265	8.165635110916608e-19
0.265625	2.555401667350584e-18
0.26625	6.7472336720916015e-18
0.26687500000000003	1.219991898144924e-18
0.2675	1.7475080431306454e-18
0.268125	1.5718547141855675e-19
0.26875	2.5082150461164332e-18
0.26937500000000003	1.49918574007616e-18
0.27	4.941469221065444e-19
0.270625	3.144214297072186e-18
0.27125	4.15012545250291e-18
0.27187500000000003	8.909224309219551e-21
0.2725	7.711634029439946e-19
0.273125	1.6352624384239014e-19
0.27375	4.435666600359153e-19
0.274375	6.032266918899557e-19
0.275	1.403758691464178e-18
0.275625	1.3284527233132403e-18
0.27625	2.044480769357904e-18
0.276875	3.681587070211706e-18
0.2775	2.931276725974644e-18
0.278125	1.0697351036187078e-18
0.27875	3.186556091032917e-18
0.279375	1.156438812768342e-18
0.28	6.700893422146728e-19
0.280625	4.2141962227014937e-19
0.28125	9.872922944826321e-20
0.281875	2.458998868555064e-18
0.28250000000000003	1.6063421953466717e-18
0.283125	1.1783751058396074e-19
0.28375	7.728938542276527e-20
0.284375	6.6758668252492885e-21
0.28500000000000003	9.144235467724361e-19
0.285625	2.097896488081743e-18
0.28625	9.90348808386919e-21
0.286875	2.6194107071409288e-18
0.28750000000000003	5.657288288175167e-18
0.288125	5.270177486459433e-19
0.28875	3.4268368231499446e-18
0.289375	8.035008636253232e-18
0.29	7.81511872985702e-18
0.290625	2.4513055225935747e-18
0.29125	9.991097609109763e-19
0.291875	1.905897461379182e-18
0.2925	7.937814403248165e-19
0.293125	8.7448353336995e-19
0.29375	2.5641998155884043e-18
0.294375	7.126109139344307e-18
0.295	7.76668265271745e-18
0.295625	2.6606954801556095e-18
0.29625	1.4824693989297777e-18
0.296875	2.4333109951316794e-18
0.2975	2.374161190873125e-18
0.29812500000000003	9.819182877374745e-19
0.29875	5.062140082760336e-19
0.299375	2.2563528298917593e-19
0.3	4.7343662196998356e-18
0.30062500000000003	2.8056619898794405e-18
0.30125	2.417872699052469e-18
0.301875	4.113741252396899e-18
0.3025	1.281088875458671e-18
0.30312500000000003	3.381642721317041e-19
0.30375	7.758166247747867e-21
0.304375	2.7122271009677633e-19
0.305	4.379348997507781e-19
0.305625	1.0842204267798726e-19
0.30625	1.4956782919817886e-19
0.306875	4.012785455692209e-19
0.3075	5.605821972766723e-19
0.308125	3.3785378095200655e-18
0.30875	4.267398269993113e-18
0.309375	9.07130109182866e-20
0.31	1.1813635992957458e-18
0.310625	3.562940705199446e-18
0.31125	3.1810969606019174e-18
0.311875	2.7618109299624173e-18
0.3125	4.459280396752859e-18
0.313125	6.159313306576458e-18
0.31375000000000003	3.0877446447695928e-18
0.314375	1.8854506086771626e-18
0.315	2.8892803001957746e-18
0.315625	3.355252375137587e-19
0.31625000000000003	1.635232553162632e-19
0.316875	8.956890665196025e-20
0.3175	4.7279920059559226e-21
0.318125	5.557777793139807e-19
0.31875000000000003	2.0260491393970762e-19
0.319375	8.06554053241426e-19
0.32	4.1553512695642706e-19
0.320625	4.761956167528725e-19
0.32125	2.1080710596837357e-18
0.321875	1.0244528117472619e-18
0.3225	2.915330697512285e-20
0.323125	1.2688190516902613e-18
0.32375	1.2440343119969251e-18
0.324375	1.6077963281527287e-18
0.325	1.418249320844148e-18
0.325625	1.326209680535085e-18
0.32625	5.003405648062943e-19
0.326875	2.5232166712293567e-18
0.3275	8.437179343474155e-18
0.328125	5.742881184461611e-18
0.32875	3.699295554366224e-18
0.32937500000000003	1.5844287048618157e-18
0.33	2.705408381986525e-18
0.330625	3.335017818656908e-18
0.33125	4.862610664371766e-19
0.33187500000000003	5.245528369526761e-19
0.3325	5.542570226620085e-19
0.333125	2.850646919313819e-18
0.33375	6.924922779340189e-19
0.33437500000000003	5.386656250959957e-19
0.335	4.223711667656275e-18
0.335625	4.8839557205193905e-18
0.33625	2.715888178139905e-18
0.336875	6.670355060692416e-19
0.3375	1.4798629674729729e-18
0.338125	4.4734820717096415e-18
0.33875	2.677637517461183e-18
0.339375	7.190967193965904e-19
0.34	3.34248379332048e-20
0.340625	5.09094905649783e-19
0.34125	4.21930233479967e-18
0.341875	3.776876635329644e-18
0.3425	2.0515436020796594e-18
0.343125	3.1852595362178326e-18
0.34375	4.2511560287180376e-18
0.344375	1.7536180272590053e-19
0.34500000000000003	3.1108268832822624e-19
0.345625	9.081486152312459e-20
0.34625	8.396187166972767e-20
0.346875	6.398616625937303e-19
0.34750000000000003	2.233258788142745e-18
0.348125	2.1797262724375815e-18
0.34875	1.1760857946514952e-18
0.349375	8.314939120343424e-19
0.35000000000000003	7.04931588473028e-19
0.350625	1.0292115642485845e-18
0.35125	1.6513650492861127e-18
0.351875	2.335372221080087e-18
0.3525	1.8502047798622633e-18
0.353125	7.1157996842562095e-19
0.35375	2.220267247222623e-19
0.354375	1.4373463007181966e-18
0.355	5.777435179231664e-18
0.355625	4.176498031200886e-18
0.35625	1.186927830907543e-18
0.356875	8.502994836115569e-20
0.3575	1.8214504434166946e-18
0.358125	1.492086483885629e-18
0.35875	9.47073521564482e-19
0.359375	4.867154267072804e-19
0.36	8.533000727649238e-18
0.36062500000000003	9.16457924513649e-18
0.36125	1.5266329681095538e-18
0.361875	1.9801488732867133e-19
0.3625	7.291186728309985e-19
0.36312500000000003	3.915732997382097e-18
0.36375	3.3502830957311886e-18
0.364375	1.7016004714540093e-18
0.365	9.863404849152438e-19
0.36562500000000003	7.684324633143933e-19
0.36625	3.9988420205957615e-19
0.366875	6.424428703511831e-19
0.3675	2.5188433633152043e-19
0.368125	1.5256602596708233e-19
0.36875	1.0595743762229653e-19
0.369375	8.637321065926866e-19
0.37	2.624623009345601e-18
0.370625	1.42270242977973e-18
0.37125	4.251215256885219e-19
0.371875	4.162381534362944e-18
0.3725	1.2647129865780707e-18
0.373125	2.38875800807531e-18
0.37375	6.5494264852410035e-18
0.374375	1.3843335771149958e-18
0.375	9.166002620087364e-19
0.375625	2.5092309568058345e-18
0.37625000000000003	4.870526375674125e-18
0.376875	4.738028591568162e-18
0.3775	1.242840842104249e-18
0.378125	1.1384176117666878e-18
0.37875000000000003	1.0928537122734548e-18
0.379375	4.972226760869262e-19
0.38	9.191922445777473e-19
0.380625	1.0628255294110646e-19
0.38125000000000003	7.091199115922205e-20
0.381875	3.550658429665035e-19
0.3825	2.019914476115966e-18
0.383125	1.3279694546933565e-18
0.38375000000000004	4.7375819357215996e-20
0.384375	5.774494965194536e-19
0.385	1.4782767423757843e-19
0.385625	2.4035706723353748e-18
0.38625	5.070153117699506e-19
0.386875	2.2182185421587676e-18
0.3875	3.918879399126229e-18
0.388125	1.7142288137453115e-18
0.38875	5.761660356620463e-19
0.389375	4.473784298020738e-18
0.39	5.8834037099047115e-18
0.390625	2.0377789604733094e-19
0.39125	3.4343137247705077e-18
0.39187500000000003	2.3301019660979783e-18
0.3925	2.392323933952975e-18
0.393125	1.922587946899567e-18
0.39375	3.5444553303767503e-19
0.39437500000000003	3.663161745928317e-18
0.395	2.7767873973757945e-18
0.395625	1.987959255979382e-18
0.39625	7.558123452509272e-19
0.39687500000000003	4.452336156386296e-19
0.3975	5.224148306404917e-18
0.398125	7.287636238596117e-18
0.39875	4.962417880508593e-18
0.39937500000000004	4.28563317828059e-19
0.4	8.942455717523042e-19
0.400625	9.701304383637598e-19
0.40125	1.3500997363101277e-19
0.401875	3.1370985628538273e-19
0.4025	4.596367815108603e-18
0.403125	1.6583343330549174e-18
0.40375	9.196188637003007e-19
0.404375	1.821660888681866e-18
0.405	3.1232289737078667e-19
0.405625	9.892504510823928e-20
0.40625	6.891373510283356e-19
0.406875	1.4886422532808347e-18
0.40750000000000003	1.2435883325793164e-18
0.408125	4.1235200871722076e-18
0.40875	2.606320362571995e-18
0.409375	3.695499693579273e-18
0.41000000000000003	3.951253282782908e-18
0.410625	3.3575091829763403e-19
0.41125	2.0667434969251896e-18
0.411875	5.705874359210744e-18
0.41250000000000003	2.7878014868086952e-18
0.413125	9.193227881055295e-19
0.41375	1.3772698417195414e-18
0.414375	2.8593869547339427e-18
0.41500000000000004	5.310928686742024e-19
0.415625	8.282756908680736e-20
0.41625	6.366004946830686e-19
0.416875	1.3570513300246545e-18
0.4175	1.2211411838875873e-18
0.418125	8.11094707746325e-18
0.41875	6.309218994711626e-18
0.419375	1.3582839545800406e-19
0.42	2.908436175737871e-18
0.420625	6.752336720510346e-18
0.42125	7.058295828407856e-18
0.421875	5.272896240597139e-18
0.4225	5.62709708069266e-18
0.42312500000000003	6.855884189072234e-18
0.42375	3.7045821388728185e-18
0.424375	1.5843076202005249e-18
0.425	1.5070922960934812e-19
0.42562500000000003	5.934709218343655e-18
0.42625	1.0181619028580027e-17
0.426875	1.7705773636616646e-18
0.4275	5.677424527117194e-20
0.42812500000000003	5.996933941981622e-20
0.42875	1.6447531397040606e-22
0.429375	1.961794315167026e-20
0.43	4.3597484928127e-19
0.43062500000000004	1.4565583317124158e-18
0.43125	3.1488106623509746e-19
0.431875	5.32524181596113e-19
0.4325	9.21306853588289e-19
0.433125	2.8658344024499933e-19
0.43375	5.644593771921527e-19
0.434375	7.325794767282182e-19
0.435	3.265979491731382e-19
0.435625	1.848242477945448e-18
0.43625	1.743550691999585e-18
0.436875	2.1745393067450113e-18
0.4375	1.002837911308928e-18
0.438125	1.6945931556561755e-18
0.43875000000000003	2.2238567520978397e-18
0.439375	3.3509865777651105e-18
0.44	2.5501343854375423e-18
0.440625	3.2758102917254848e-18
0.44125000000000003	8.141336585682554e-19
0.441875	1.4987954502392673e-18
0.4425	2.5705438045202754e-18
0.443125	1.4613137603796857e-18
0.44375000000000003	5.062423588688621e-18
0.444375	6.93764077439548e-18
0.445	2.3782544940014267e-18
0.445625	7.583219795965599e-18
0.44625000000000004	1.8950392573474765e-17
0.446875	1.3311084121318971e-17
0.4475	4.194495480021659e-18
0.448125	2.5634651404262603e-18
0.44875	2.509525570808322e-19
0.449375	1.869235715819939e-19
0.45	1.0802193693465227e-19
0.450625	3.710709755107284e-20
0.45125	2.0299981198049106e-19
0.451875	4.021168741630401e-20
0.4525	4.221351761619748e-19
0.453125	2.592751647439799e-18
0.45375	2.6699051312332754e-19
0.45437500000000003	3.0030449297469772e-18
0.455	3.922790498313863e-18
0.455625	1.8598131701584352e-18
0.45625	2.7121102936212066e-18
0.45687500000000003	2.4375637952031304e-18
0.4575	9.429455136092228e-20
0.458125	2.2090005262310088e-18
0.45875	2.7654376640192766e-18
0.45937500000000003	5.797054178790673e-19
0.46	3.8147584206377924e-19
0.460625	1.7026984833607986e-18
0.46125	4.5596363313793095e-19
0.46187500000000004	7.652841872643047e-19
0.4625	2.323370992286411e-18
0.463125	2.953478303475453e-18
0.46375	2.2743213100544534e-18
0.464375	5.200147664482448e-21
0.465	1.391970179253463e-18
0.465625	1.8915116831108573e-19
0.46625	2.2729414948092573e-18
0.466875	2.3440196687328e-18
0.4675	4.3962812145193384e-21
0.468125	5.7556103597493415e-19
0.46875	8.336627477367114e-19
0.469375	9.430817463600674e-20
0.47000000000000003	1.4704273902071016e-18
0.470625	1.7254176139503704e-18
0.47125	4.068409704038453e-19
0.471875	3.3164214317803945e-19
0.47250000000000003	3.338647515451556e-20
0.473125	6.627699067611327e-19
0.47375	5.3777611020300305e-19
0.474375	7.588294945655274e-20
0.47500000000000003	2.8465539251981857e-19
0.475625	1.988751545962639e-19
0.47625	2.7559200610330874e-19
0.476875	5.362445306175891e-19
0.47750000000000004	9.583638478690926e-19
0.478125	5.639406065117761e-19
0.47875	1.6187764195822986e-19
0.479375	3.209442930413921e-20
0.48	2.532740733333453e-19
0.480625	2.340386168312037e-19
0.48125	2.8639897126525704e-19
0.481875	6.59305456656753e-20
0.4825	4.786475899206206e-19
0.483125	1.480272102984667e-18
0.48375	1.919005968686114e-18
0.484375	1.8031548559509836e-18
0.485	6.684748670771581e-19
0.48562500000000003	2.1289356423555006e-19
0.48625	4.491791211924846e-19
0.486875	9.843407120793043e-20
0.4875	2.5777240962543446e-20
0.48812500000000003	7.595581545464216e-19
0.48875	2.472190442954065e-18
0.489375	3.6171641569135285e-19
0.49	1.1054501546658698e-19
0.49062500000000003	8.061135352748088e-19
0.49125	2.5533398729244397e-18
0.491875	2.931214649139463e-19
0.4925	8.291406644661699e-20
0.49312500000000004	1.6634713817099924e-19
0.49375	1.037211472514816e-18
0.494375	7.712736544685901e-19
0.495	3.799228250230728e-20
0.49562500000000004	2.118996566825972e-20
0.49625	3.8760001573101328e-19
0.496875	4.225797027513002e-19
0.4975	1.695509589840084e-20
0.498125	3.01222792838304e-19
0.49875	9.778344125395061e-20
0.499375	6.750058754083853e-20
0.5	1.3202189532107372e-23

